Subject,Block,Trial,Direction,Velocity,Blink,BlinkDuration,ResponseError
256,2,31,-1,180,0,0,-6.7807
256,2,32,1,180,0,0,-0.57969
256,2,33,1,240,0,0,-6.6254
256,2,34,-1,180,0,0,0.024985
256,2,35,1,180,0,0,-2.6461
256,2,36,-1,240,0,0,-5.7494
256,2,37,-1,180,0,0,5.2343
256,2,38,-1,180,0,0,5.9566
256,2,39,1,180,0,0,-6.9365
256,2,40,-1,180,0,0,-9.8783
256,2,41,-1,180,0,0,1.1486
256,2,42,1,240,0,0,2.8439
256,2,43,1,240,0,0,11.774
256,2,44,1,180,0,0,-18.69
256,2,45,-1,240,0,0,4.5043
256,2,46,1,240,0,0,-5.3939
256,2,47,-1,180,0,0,5.6632
256,2,48,1,180,0,0,-8.878
256,2,49,1,180,0,0,-2.1893
256,2,50,1,240,0,0,8.522
256,2,51,1,180,0,0,11.087
256,2,52,1,240,0,0,-2.0208
256,2,53,-1,240,0,0,15.95
256,2,54,-1,180,0,0,5.7831
256,2,55,1,180,0,0,2.2276
256,2,56,-1,240,0,0,-2.2051
256,2,57,1,180,0,0,-0.18865
256,2,58,1,240,0,0,-0.6232
256,2,59,1,180,0,0,11.756
256,2,60,1,240,0,0,-4.9084
256,2,61,1,240,0,0,-5.3477
256,2,62,-1,180,0,0,0.56201
256,2,63,-1,240,0,0,3.5627
256,2,64,-1,180,0,0,-2.5603
256,2,65,-1,240,0,0,4.6676
256,2,66,1,240,0,0,7.4876
256,2,67,1,240,0,0,-7.1106
256,2,68,1,180,0,0,15.047
256,2,69,1,180,0,0,14.999
256,2,70,-1,180,0,0,-1.031
256,2,71,1,180,0,0,-10.671
256,2,72,-1,240,0,0,-1.351
256,2,73,1,180,0,0,11.363
256,2,74,-1,240,0,0,-3.8559
256,2,75,-1,240,0,0,9.5979
256,2,76,-1,240,0,0,18.851
256,2,77,-1,180,0,0,11.335
256,2,78,-1,180,0,0,23.698
256,2,79,1,240,0,0,13.519
256,2,80,-1,180,0,0,2.9297
256,3,1,-1,240,1,156,-11.466
256,3,2,1,180,1,105,-0.88526
256,3,3,-1,180,1,89,-5.6416
256,3,4,1,240,1,58,-0.6446
256,3,5,-1,240,1,92,-4.477
256,3,6,-1,240,1,85,-15.168
256,3,7,-1,180,1,58,-11.197
256,3,8,1,240,1,15,6.2423
256,3,9,1,240,1,15,-27.619
256,3,10,-1,180,1,90,-9.1107
256,3,11,-1,180,1,79,-3.1998
256,3,12,1,240,1,107,-11.585
256,3,13,1,180,1,85,-5.9536
256,3,14,1,240,1,70,-4.3229
256,3,15,-1,180,1,74,-11.377
256,3,16,-1,240,1,83,-3.3688
256,3,17,1,240,1,87,2.165
256,3,18,-1,180,1,88,3.2066
256,3,19,-1,240,1,67,2.4254
256,3,20,1,240,1,64,10.019
256,3,21,-1,240,1,34,-7.854
256,3,22,-1,180,1,100,-9.6695
256,3,23,-1,240,1,85,-20.43
256,3,24,1,180,1,96,-16.772
256,3,25,-1,180,1,91,-18.221
256,3,26,1,180,1,111,1.4012
256,3,27,-1,180,1,106,-4.0216
256,3,28,-1,240,1,104,1.0018
256,3,29,1,240,1,106,0.76428
256,3,30,-1,180,1,93,-6.7551
256,3,31,1,180,1,103,0.68016
256,3,32,-1,180,1,98,-2.5326
256,3,33,1,240,1,111,9.5503
256,3,34,-1,180,1,102,11.593
256,3,35,1,180,1,125,-10.006
256,3,36,-1,240,1,106,3.278
256,3,37,-1,180,1,118,0.65056
256,3,38,1,180,1,124,7.6737
256,3,39,-1,240,1,108,-7.8179
256,3,40,1,240,1,109,-4.6312
256,3,41,1,240,1,72,-7.0065
256,3,42,1,240,1,114,-1.8767
256,3,43,1,180,1,107,-6.1786
256,3,44,1,180,1,37,4.7843
256,3,45,-1,240,1,124,4.0457
256,3,46,-1,180,1,86,4.1644
256,3,47,1,240,1,102,-4.7633
256,3,48,1,180,1,108,1.9632
256,3,49,1,240,1,109,-3.3104
256,3,50,-1,240,1,101,-2.5227
256,3,51,-1,180,1,118,-6.5936
256,3,52,1,180,1,99,4.3236
256,3,53,-1,240,1,106,-14.838
256,3,54,-1,240,1,116,2.9889
256,3,55,-1,240,1,98,-13.62
256,3,56,1,180,1,85,-1.6568
256,3,57,1,180,1,120,-7.4197
256,3,58,1,240,1,88,-8.5639
256,3,59,1,240,1,96,-12.536
256,3,60,-1,180,1,107,-6.1226
256,3,61,1,240,1,85,-8.2495
256,3,62,1,180,1,142,3.8904
256,3,63,-1,180,1,124,-8.6621
256,3,64,-1,240,1,122,12.156
256,3,65,-1,180,1,132,-5.6978
256,3,66,-1,180,1,145,-10.361
256,3,67,1,240,1,109,0.76036
256,3,68,1,240,1,118,-3.8816
256,3,69,-1,240,1,89,-0.97394
256,3,70,-1,240,1,113,-12.69
256,3,71,-1,240,1,137,-6.8998
256,3,72,-1,180,1,102,2.3268
256,3,73,1,180,1,111,1.8336
256,3,74,1,180,1,86,-5.1816
256,3,75,-1,240,1,90,0.85513
256,3,76,1,180,1,125,-3.3675
256,3,77,1,180,1,107,14.803
256,3,78,1,180,1,121,5.1375
256,3,79,1,240,1,101,-2.0982
256,3,80,1,180,1,108,18.327
256,4,1,-1,240,0,0,-10.465
256,4,2,-1,240,0,0,13.175
256,4,3,1,240,0,0,3.7406
256,4,4,1,240,0,0,-19.901
256,4,5,-1,180,0,0,8.1026
256,4,6,1,180,0,0,10.344
256,4,7,-1,240,0,0,0.76109
256,4,8,1,240,0,0,-1.9538
256,4,9,1,240,0,0,-9.7579
256,4,10,-1,240,0,0,9.8119
256,4,11,-1,240,0,0,-1.7613
256,4,12,-1,180,0,0,0.055228
256,4,13,-1,180,0,0,1.0171
256,4,14,-1,180,0,0,-7.473
256,4,15,1,240,0,0,7.8263
256,4,16,-1,180,0,0,-10.059
256,4,17,-1,240,0,0,-4.0043
256,4,18,1,240,0,0,2.9514
256,4,19,-1,180,0,0,3.3676
256,4,20,-1,240,0,0,14.438
256,4,21,1,240,0,0,-12.865
256,4,22,1,180,0,0,0.33422
256,4,23,1,240,0,0,2.4903
256,4,24,-1,180,0,0,7.958
256,4,25,1,240,0,0,-7.1555
256,4,26,-1,180,0,0,-9.0206
256,4,27,1,180,0,0,-2.7681
256,4,28,1,240,0,0,6.8741
256,4,29,-1,240,0,0,-3.4444
256,4,30,-1,180,0,0,5.7852
256,4,31,1,180,0,0,6.6605
256,4,32,1,240,0,0,2.3286
256,4,33,-1,240,0,0,2.9037
256,4,34,1,180,0,0,2.3412
256,4,35,1,240,0,0,-6.8953
256,4,36,-1,240,0,0,-3.8732
256,4,37,1,240,0,0,11.77
256,4,38,1,240,0,0,4.1385
256,4,39,1,180,0,0,15.488
256,4,40,-1,240,0,0,5.4304
256,4,41,-1,180,0,0,10.379
256,4,42,1,180,0,0,6.4952
256,4,43,-1,240,0,0,17.896
256,4,44,-1,240,0,0,3.5837
256,4,45,1,180,0,0,8.3181
256,4,46,-1,240,0,0,-2.6709
256,4,47,1,180,0,0,-2.0752
256,4,48,1,180,0,0,-5.7688
256,4,49,-1,180,0,0,-3.2715
256,4,50,1,180,0,0,-1.7093
256,4,51,-1,180,0,0,-9.9271
256,4,52,1,240,0,0,1.6988
256,4,53,1,180,0,0,-1.5443
256,4,54,-1,240,0,0,0.11144
256,4,55,1,240,0,0,4.0903
256,4,56,-1,180,0,0,-6.7183
256,4,57,-1,180,0,0,0.85922
256,4,58,-1,240,0,0,20.356
256,4,59,1,180,0,0,0.37927
256,4,60,-1,180,0,0,-1.2405
256,4,61,1,180,0,0,-7.3076
256,4,62,-1,180,0,0,-3.4869
256,4,63,1,180,0,0,1.3943
256,4,64,-1,180,0,0,-0.56503
256,4,65,-1,240,0,0,-4.2808
256,4,66,1,180,0,0,-2.0888
256,4,67,1,240,0,0,21.053
256,4,68,1,180,0,0,7.8001
256,4,69,1,240,0,0,1.5909
256,4,70,-1,180,0,0,-8.5311
256,4,71,-1,180,0,0,-6.1531
256,4,72,-1,240,0,0,7.4752
256,4,73,1,180,0,0,-7.2695
256,4,74,-1,180,0,0,0.40282
256,4,75,1,180,0,0,0.51967
256,4,76,1,180,0,0,3.3052
256,4,77,1,240,0,0,2.1986
256,4,78,-1,240,0,0,-4.9671
256,4,79,-1,240,0,0,-9.6488
256,4,80,1,240,0,0,4.2124
153,1,1,1,180,1,229,-5.5253
153,1,2,-1,240,1,340,5.2571
153,1,3,-1,180,1,280,14.354
153,1,4,1,240,1,263,5.2911
153,1,5,1,180,1,262,-24.066
153,1,6,1,180,1,289,1.7506
153,1,7,-1,240,1,359,-159.28
153,1,8,-1,180,1,0,-3.3035
153,1,9,1,240,1,189,-6.4954
153,1,10,-1,180,1,194,3.7428
153,1,11,-1,240,1,203,13.573
153,1,12,1,180,1,192,4.7088
153,1,13,1,240,1,219,-3.1546
153,1,14,1,180,1,206,11.96
153,1,15,1,240,1,170,-8.8235
153,1,16,-1,240,1,190,-4.2772
153,1,17,-1,180,1,198,2.2195
153,1,18,-1,180,1,362,9.5419
153,1,19,1,180,1,497,26.746
153,1,20,-1,180,1,426,-15.162
153,1,21,-1,240,1,380,-1.8446
153,1,22,-1,240,1,395,4.8612
153,1,23,-1,240,1,223,1.2683
153,1,24,1,240,1,250,-13.708
153,1,25,-1,240,1,282,2.9075
153,1,26,1,180,1,257,-5.8599
153,1,27,1,240,1,158,-1.8238
153,1,28,-1,240,1,270,1.0112
153,1,29,1,180,1,0,-1.7568
153,1,30,-1,240,1,263,-2.4233
153,1,31,-1,180,1,321,9.2703
153,1,32,1,180,1,443,3.8616
153,1,33,-1,180,1,377,12.906
153,1,34,-1,180,1,514,-0.16815
153,1,35,1,180,1,286,7.46
153,1,36,1,180,1,195,-4.1988
153,1,37,1,180,1,239,10.61
153,1,38,1,240,1,272,4.6423
153,1,39,1,240,1,297,7.8236
153,1,40,-1,240,1,325,22.843
153,1,41,-1,180,1,251,-2.7603
153,1,42,1,180,1,301,4.6381
153,1,43,-1,180,1,240,21.861
153,1,44,-1,180,1,351,20.33
153,1,45,1,180,1,277,3.6707
153,1,46,1,180,1,215,4.6626
153,1,47,1,240,1,246,14.07
153,1,48,1,240,1,258,24.059
153,1,49,-1,180,1,229,-2.4526
153,1,50,-1,180,1,143,15.257
153,1,51,-1,240,1,241,17.674
153,1,52,-1,180,1,204,3.7667
153,1,53,-1,240,1,171,-9.2833
153,1,54,-1,240,1,215,-13.282
153,1,55,1,180,1,167,-4.507
153,1,56,-1,180,1,209,-4.7049
153,1,57,1,180,1,273,15.934
153,1,58,1,240,1,403,-2.8838
153,1,59,1,240,1,257,2.3549
153,1,60,-1,180,1,248,-0.6321
153,1,61,1,240,1,247,8.8273
153,1,62,1,240,1,294,-9.4269
153,1,63,-1,240,1,211,9.0782
153,1,64,1,240,1,220,4.2143
153,1,65,1,180,1,267,-3.97
153,1,66,-1,240,1,230,4.7531
153,1,67,-1,240,1,291,-2.179
153,1,68,1,180,1,253,-11.436
153,1,69,-1,180,1,219,8.079
153,1,70,-1,240,1,288,-4.7812
153,1,71,-1,180,1,354,0.028427
153,1,72,-1,240,1,251,0.58705
153,1,73,1,240,1,347,-0.83267
153,1,74,1,240,1,274,27.079
153,1,75,1,240,1,259,-12.067
153,1,76,-1,180,1,251,-6.3138
153,1,77,-1,240,1,320,-10.3
153,1,78,1,240,1,228,9.4519
153,1,79,1,180,1,348,23.068
153,1,80,1,240,1,272,-142.18
153,2,1,-1,180,0,0,-8.7284
153,2,2,1,240,0,0,-8.6671
153,2,3,-1,180,0,0,0.046748
153,2,4,-1,180,0,0,-1.3276
153,2,5,-1,240,0,0,6.3273
153,2,6,1,240,0,0,7.7612
153,2,7,-1,240,0,0,11.553
153,2,8,1,240,0,0,-12.679
153,2,9,-1,240,0,0,7.0134
153,2,10,1,180,0,0,3.736
153,2,11,1,240,0,0,-8.5143
153,2,12,-1,240,0,0,7.7855
153,2,13,1,240,0,0,-1.0443
153,2,14,1,240,0,0,1.4792
153,2,15,-1,240,0,0,-1.276
153,2,16,1,180,0,0,-5.6396
153,2,17,1,180,0,0,-12.8
153,2,18,-1,180,0,0,11.022
153,2,19,-1,180,0,0,-1.4398
153,2,20,1,240,0,0,7.7837
153,2,21,-1,180,0,0,-0.92644
153,2,22,1,180,0,0,-6.5214
153,2,23,1,240,0,0,-0.84338
153,2,24,1,180,0,0,4.3401
153,2,25,-1,180,0,0,16.34
153,2,26,1,180,0,0,-1.6204
153,2,27,-1,180,0,0,-0.95016
153,2,28,1,180,0,0,-6.3024
153,2,29,1,180,0,0,4.3114
153,2,30,-1,180,0,0,8.6984
153,2,31,1,240,0,0,-7.6586
153,2,32,1,180,0,0,1.2755
153,2,33,-1,240,0,0,-7.2189
153,2,34,-1,240,0,0,-5.3536
153,2,35,1,180,0,0,4.3973
153,2,36,1,240,0,0,0.20939
153,2,37,1,180,0,0,-13.443
153,2,38,1,180,0,0,-15.49
153,2,39,-1,240,0,0,0.47501
153,2,40,1,240,0,0,0.45653
153,2,41,1,240,0,0,-10.399
153,2,42,-1,240,0,0,13.428
153,2,43,-1,180,0,0,14.838
153,2,44,-1,240,0,0,7.7514
153,2,45,-1,240,0,0,-0.82542
153,2,46,-1,180,0,0,9.2454
153,2,47,1,240,0,0,4.3241
153,2,48,-1,180,0,0,1.5893
153,2,49,-1,180,0,0,2.0086
153,2,50,-1,180,0,0,8.0195
153,2,51,-1,240,0,0,-9.1889
153,2,52,-1,180,0,0,-15.349
153,2,53,-1,180,0,0,9.3435
153,2,54,-1,240,0,0,-6.2633
153,2,55,1,240,0,0,-2.8027
153,2,56,1,180,0,0,-10.037
153,2,57,-1,180,0,0,10.731
153,2,58,1,240,0,0,0.2438
153,2,59,1,240,0,0,-5.2993
153,2,60,1,180,0,0,-21.067
153,2,61,-1,240,0,0,-12.903
153,2,62,1,240,0,0,-6.5266
153,2,63,1,180,0,0,2.8839
153,2,64,1,180,0,0,-5.0462
153,2,65,1,240,0,0,-4.0857
153,2,66,1,240,0,0,-4.8849
153,2,67,1,180,0,0,10.89
153,2,68,-1,240,0,0,0.20255
153,2,69,-1,180,0,0,-7.534
153,2,70,-1,240,0,0,29.27
153,2,71,1,180,0,0,2.2423
153,2,72,1,240,0,0,-7.3319
153,2,73,1,180,0,0,-4.429
153,2,74,-1,180,0,0,-2.4035
153,2,75,-1,240,0,0,3.4019
153,2,76,-1,240,0,0,-2.0363
153,2,77,-1,240,0,0,-0.94026
153,2,78,1,180,0,0,-14.677
153,2,79,-1,180,0,0,0.81317
153,2,80,-1,240,0,0,-1.4377
153,3,1,-1,180,1,222,-5.7245
153,3,2,-1,240,1,188,1.2246
153,3,3,1,240,1,179,-4.222
153,3,4,1,180,1,220,4.8687
153,3,5,-1,240,1,200,4.6153
153,3,6,1,180,1,216,6.8236
153,3,7,-1,240,1,177,-0.56441
153,3,8,-1,180,1,257,-12.07
153,3,9,1,180,1,172,10.158
153,3,10,-1,240,1,219,9.3076
153,3,11,1,240,1,174,-1.547
153,3,12,1,240,1,156,14.416
153,3,13,-1,240,1,170,-3.2169
153,3,14,1,180,1,177,9.2782
153,3,15,1,180,1,193,-13.763
153,3,16,1,240,1,148,22.576
153,3,17,-1,240,1,145,14.402
153,3,18,1,180,1,177,-2.7981
153,3,19,1,180,1,173,0.20311
153,3,20,1,180,1,188,14.511
153,3,21,-1,240,1,149,10.165
153,3,22,1,180,1,225,-9.3157
153,3,23,-1,180,1,240,-0.77091
153,3,24,1,180,1,250,28.615
153,3,25,1,240,1,257,-18.415
153,3,26,-1,180,1,214,16.964
153,3,27,1,240,1,0,-3.3911
153,3,28,-1,180,1,205,-7.7462
153,3,29,1,180,1,222,2.3204
153,3,30,1,180,1,204,7.6492
153,3,31,1,180,1,196,1.7163
153,3,32,-1,180,1,198,34.966
153,3,33,-1,180,1,204,27.689
153,3,34,1,240,1,157,6.538
153,3,35,-1,180,1,173,17.415
153,3,36,1,240,1,154,17.967
153,3,37,1,240,1,230,-5.9858
153,3,38,1,240,1,188,8.0674
153,3,39,1,240,1,215,4.8251
153,3,40,-1,180,1,210,7.4985
153,3,41,-1,180,1,179,7.3378
153,3,42,-1,180,1,149,8.2455
153,3,43,-1,180,1,156,-3.2622
153,3,44,-1,180,1,158,12.793
153,3,45,-1,240,1,151,18.487
153,3,46,-1,240,1,172,11.991
153,3,47,1,240,1,185,5.2632
153,3,48,-1,240,1,131,14.758
153,3,49,1,180,1,173,5.8622
153,3,50,1,180,1,197,15.849
153,3,51,-1,180,1,169,8.0121
153,3,52,-1,180,1,208,-0.024205
153,3,53,1,240,1,223,-13.433
153,3,54,1,180,1,195,7.3337
153,3,55,-1,180,1,218,10.801
153,3,56,-1,240,1,220,7.4812
153,3,57,-1,240,1,166,11.837
153,3,58,-1,240,0,0,22.93
153,3,59,1,240,1,248,12.133
153,3,60,1,240,1,217,13.387
153,3,61,-1,240,1,224,0.62988
153,3,62,1,180,1,229,8.6201
153,3,63,1,180,1,241,3.8937
153,3,64,-1,240,1,203,8.5145
153,3,65,-1,180,1,194,15.297
153,3,66,-1,240,1,237,5.361
153,3,67,1,240,1,198,3.9379
153,3,68,-1,240,1,153,2.7271
153,3,69,-1,180,1,224,-1.2979
153,3,70,-1,240,1,233,1.7725
153,3,71,1,240,1,134,-55.037
153,3,72,1,240,1,18,-24.712
153,3,73,1,180,1,213,13.35
153,3,74,-1,240,1,233,-17.466
153,3,75,1,180,1,219,6.7279
153,3,76,-1,180,1,185,0.42686
153,3,77,-1,240,1,177,16.031
153,3,78,-1,180,1,332,7.8831
153,3,79,1,240,1,201,12.455
153,3,80,1,240,1,239,5.6755
153,4,1,1,240,0,0,-10.448
153,4,2,1,240,0,0,-14.79
153,4,3,1,180,0,0,0.92767
153,4,4,-1,240,0,0,-2.4887
153,4,5,1,240,0,0,7.7319
153,4,6,-1,180,0,0,2.6592
153,4,7,1,180,0,0,3.1799
153,4,8,1,240,0,0,-2.1189
153,4,9,-1,240,0,0,5.6986
153,4,10,1,180,0,0,13.449
153,4,11,-1,240,0,0,-3.2761
153,4,12,-1,180,0,0,16.096
153,4,13,1,180,0,0,1.7023
153,4,14,-1,180,0,0,4.656
153,4,15,-1,240,0,0,-20.399
153,4,16,-1,180,0,0,14.407
153,4,17,1,180,0,0,10.005
153,4,18,-1,240,0,0,2.8357
153,4,19,1,180,0,0,1.4549
153,4,20,1,240,0,0,3.6169
153,4,21,1,180,0,0,2.4743
153,4,22,-1,240,0,0,35.741
153,4,23,-1,240,0,0,27.921
153,4,24,-1,180,0,0,-5.1343
153,4,25,1,240,0,0,7.6951
153,4,26,1,180,0,0,3.1205
153,4,27,-1,240,0,0,6.7341
153,4,28,-1,240,0,0,3.5858
153,4,29,1,240,0,0,-1.7718
153,4,30,1,180,0,0,2.942
153,4,31,-1,240,0,0,0.12644
153,4,32,-1,180,0,0,-4.7978
153,4,33,-1,180,0,0,17.208
153,4,34,1,180,0,0,7.8804
153,4,35,1,180,0,0,-4.0564
153,4,36,1,240,0,0,8.5109
153,4,37,-1,180,0,0,-5.4013
153,4,38,1,180,0,0,13.044
153,4,39,1,240,0,0,-1.149
153,4,40,1,180,0,0,24.553
153,4,41,-1,240,0,0,8.7034
153,4,42,1,240,0,0,20.25
153,4,43,1,180,0,0,-5.0271
153,4,44,-1,240,0,0,4.2279
153,4,45,-1,180,0,0,10.337
153,4,46,1,240,0,0,2.2052
153,4,47,-1,180,0,0,4.0408
153,4,48,1,240,0,0,4.6543
153,4,49,-1,240,0,0,-9.2207
153,4,50,1,240,0,0,10.416
153,4,51,-1,240,0,0,-4.8682
153,4,52,-1,240,0,0,-6.0142
153,4,53,-1,180,0,0,2.3934
153,4,54,1,240,0,0,-19.067
153,4,55,-1,180,0,0,-1.1872
153,4,56,1,240,0,0,16.811
153,4,57,-1,180,0,0,-7.6768
153,4,58,-1,180,0,0,24.492
153,4,59,1,180,0,0,5.0571
153,4,60,-1,240,0,0,-0.32463
153,4,61,-1,240,0,0,4.9279
153,4,62,1,180,0,0,6.4668
153,4,63,-1,180,0,0,8.7215
153,4,64,-1,240,0,0,-8.6075
153,4,65,-1,240,0,0,2.8199
153,4,66,-1,180,0,0,15.077
153,4,67,-1,180,0,0,7.8643
153,4,68,-1,180,0,0,4.4857
153,4,69,1,180,0,0,-2.1812
153,4,70,1,180,0,0,7.9246
153,4,71,1,240,0,0,-7.0759
153,4,72,-1,180,0,0,20.668
153,4,73,1,180,0,0,20.517
153,4,74,1,240,0,0,5.4792
153,4,75,1,240,0,0,5.8908
153,4,76,1,240,0,0,4.3762
153,4,77,1,180,0,0,-24.301
153,4,78,1,240,0,0,5.3183
153,4,79,-1,240,0,0,18.537
153,4,80,-1,180,0,0,15.383
241,1,1,1,180,0,0,13.734
241,1,2,-1,240,1,77,12.44
241,1,3,-1,180,1,0,1.089
241,1,4,1,180,1,0,0.31047
241,1,5,1,240,1,72,12.36
241,1,6,1,180,1,0,11.868
241,1,7,-1,180,1,0,-5.372
241,1,8,-1,240,0,0,-1.192
241,1,9,-1,180,1,161,0.52532
241,1,10,1,240,1,145,5.857
241,1,11,-1,180,1,113,-2.5139
241,1,12,-1,240,1,144,14.16
241,1,13,1,180,1,200,16.162
241,1,14,1,180,1,170,9.3387
241,1,15,1,240,1,130,2.1446
241,1,16,-1,180,1,0,9.744
241,1,17,-1,180,1,147,8.577
241,1,18,1,180,1,231,8.6614
241,1,19,-1,180,1,0,2.7254
241,1,20,-1,240,1,131,5.0793
241,1,21,-1,180,1,161,4.4618
241,1,22,1,180,1,150,0.95929
241,1,23,1,180,1,178,17.717
241,1,24,1,180,1,237,-1.2616
241,1,25,1,240,1,0,8.1012
241,1,26,1,240,1,0,-1.8703
241,1,27,1,180,1,182,5.6033
241,1,28,1,240,1,210,9.6012
241,1,29,1,240,1,161,8.934
241,1,30,-1,240,1,110,0.76398
241,1,31,-1,240,1,0,-5.1115
241,1,32,-1,240,1,128,-2.6226
241,1,33,-1,240,1,173,-2.9044
241,1,34,-1,240,1,180,0.25369
241,1,35,1,180,1,149,2.7433
241,1,36,-1,180,1,0,3.7516
241,1,37,1,240,1,194,10.567
241,1,38,1,240,1,178,2.5741
241,1,39,-1,240,1,0,9.907
241,1,40,-1,240,1,0,6.8112
241,1,41,1,180,1,158,-4.5812
241,1,42,1,180,1,134,15.297
241,1,43,1,240,1,0,9.4249
241,1,44,1,240,1,0,3.0195
241,1,45,-1,180,1,0,2.4958
241,1,46,1,240,1,0,9.7711
241,1,47,1,240,1,140,-1.8007
241,1,48,-1,240,1,0,5.0405
241,1,49,1,180,1,0,9.6468
241,1,50,-1,240,1,0,-7.4614
241,1,51,1,240,1,96,6.3699
241,1,52,-1,180,1,0,-11.509
241,1,53,1,180,1,138,-2.482
241,1,54,1,180,1,0,14.073
241,1,55,-1,180,1,142,-10.488
241,1,56,1,180,1,0,5.6573
241,1,57,1,240,1,204,-2.9421
241,1,58,1,240,1,0,1.6156
241,1,59,-1,240,1,0,3.4025
241,1,60,-1,240,1,0,2.2775
241,1,61,1,240,1,215,6.8708
241,1,62,-1,180,1,0,3.5518
241,1,63,-1,180,1,0,4.1036
241,1,64,-1,180,1,0,2.0477
241,1,65,-1,240,1,137,-12.688
241,1,66,1,180,0,0,22.255
241,1,67,1,240,1,48,8.5861
241,1,68,-1,240,1,135,4.2847
241,1,69,-1,180,1,180,-0.077696
241,1,70,-1,180,1,0,-2.9153
241,1,71,1,180,1,0,5.2916
241,1,72,1,240,1,0,16.201
241,1,73,-1,240,1,144,4.06
241,1,74,1,180,1,154,6.7836
241,1,75,-1,180,1,0,2.8111
241,1,76,-1,180,1,0,6.6255
241,1,77,-1,240,1,111,-13.043
241,1,78,1,240,1,137,2.6506
241,1,79,-1,180,1,135,11.469
241,1,80,-1,240,1,0,-19.267
241,2,1,-1,240,0,0,-7.4879
241,2,2,-1,240,0,0,4.015
241,2,3,1,240,0,0,-6.4998
241,2,4,1,240,0,0,9.5057
241,2,5,-1,240,0,0,2.4933
241,2,6,-1,180,0,0,1.5499
241,2,7,1,240,0,0,-0.086187
241,2,8,1,240,0,0,0.46433
241,2,9,-1,240,0,0,-3.4482
241,2,10,1,240,0,0,12.986
241,2,11,-1,240,0,0,9.4938
241,2,12,1,240,0,0,2.8363
241,2,13,-1,240,0,0,-6.5114
241,2,14,-1,240,0,0,-0.98155
241,2,15,-1,240,0,0,5.4338
241,2,16,-1,240,0,0,-4.0181
241,2,17,-1,180,0,0,-7.1807
241,2,18,1,240,0,0,-4.9896
241,2,19,1,180,0,0,-5.1721
241,2,20,1,180,0,0,5.3253
241,2,21,-1,180,0,0,-5.1044
241,2,22,1,180,0,0,-3.9441
241,2,23,-1,180,0,0,-8.4664
241,2,24,1,240,0,0,-4.6421
241,2,25,1,240,0,0,-4.4796
241,2,26,-1,240,0,0,6.3556
241,2,27,-1,180,0,0,-2.8211
241,2,28,-1,240,0,0,-4.569
241,2,29,1,240,0,0,-1.4952
241,2,30,1,240,0,0,4.5699
241,2,31,-1,180,0,0,-6.1889
241,2,32,1,240,0,0,-2.4301
241,2,33,1,240,0,0,-18.135
241,2,34,1,180,0,0,-5.6558
241,2,35,1,180,0,0,-0.95498
241,2,36,1,180,0,0,-3.5942
241,2,37,1,240,0,0,-5.2944
241,2,38,1,240,0,0,2.4965
241,2,39,1,180,1,15,-17.514
241,2,40,1,180,0,0,1.8149
241,2,41,-1,240,0,0,0.060337
241,2,42,-1,240,0,0,-2.2717
241,2,43,1,240,0,0,-4.4986
241,2,44,1,180,0,0,4.3341
241,2,45,-1,240,0,0,-4.3426
241,2,46,1,240,0,0,1.1293
241,2,47,-1,240,0,0,3.2301
241,2,48,-1,180,0,0,-3.7954
241,2,49,1,180,0,0,16.307
241,2,50,-1,180,0,0,6.6691
241,2,51,-1,180,0,0,-6.855
241,2,52,1,180,0,0,-14.653
241,2,53,1,240,0,0,-10.724
241,2,54,-1,180,0,0,2.8019
241,2,55,-1,180,0,0,-8.7775
241,2,56,1,180,0,0,-4.6318
241,2,57,-1,180,0,0,7.62
241,2,58,-1,180,0,0,10.356
241,2,59,-1,180,0,0,6.1926
241,2,60,1,180,0,0,5.1736
241,2,61,1,180,0,0,-5.7746
241,2,62,-1,240,0,0,2.0477
241,2,63,1,180,0,0,2.0189
241,2,64,-1,180,0,0,-0.84053
241,2,65,-1,180,0,0,-0.78853
241,2,66,-1,240,0,0,6.3536
241,2,67,-1,240,0,0,-4.394
241,2,68,1,180,0,0,5.6448
241,2,69,-1,180,0,0,-8.8097
241,2,70,-1,240,0,0,3.727
241,2,71,1,240,0,0,6.1303
241,2,72,-1,180,1,149,12.282
241,2,73,1,180,0,0,-0.72614
241,2,74,1,240,0,0,-8.2263
241,2,75,1,180,0,0,-5.0062
241,2,76,1,180,0,0,-16.594
241,2,77,-1,180,0,0,4.9351
241,2,78,-1,180,0,0,-2.4957
241,2,79,1,180,0,0,-1.4511
241,2,80,-1,240,0,0,-5.2885
241,3,1,1,240,1,79,-2.4564
241,3,2,-1,240,1,118,-8.0188
241,3,3,1,180,1,0,-0.052746
241,3,4,-1,180,1,0,-1.7398
241,3,5,-1,180,1,0,30.786
241,3,6,-1,180,1,0,-3.4206
241,3,7,-1,180,1,162,3.388
241,3,8,1,240,1,0,-5.0017
241,3,9,1,240,1,157,3.3847
241,3,10,1,240,1,160,-0.574
241,3,11,1,240,1,0,-7.8418
241,3,12,-1,240,1,0,9.1193
241,3,13,1,180,1,132,9.408
241,3,14,1,180,1,0,-7.8323
241,3,15,-1,240,1,159,-10.763
241,3,16,1,240,1,0,1.7004
241,3,17,1,180,1,0,-13.215
241,3,18,-1,180,1,0,-6.0264
241,3,19,1,240,1,0,6.5686
241,3,20,1,240,1,86,9.2785
241,3,21,1,240,1,0,4.2586
